,BOW cosine similarity,levenshtein distance,NGRAM cosine similarity,BPW flip,LD flip,NGRAM flip,data ID 1,data ID 2
0,0.94954115,3,0.7368421052631579,0.94954115,3,0.7368421052631579,oakMargin 79 pm 23 156 ,control 48 pm 23 156 
1,0.98704803,3,0.7962962962962963,0.98704803,3,0.7962962962962963,oakMargin 79 pm 23 157 ,control 48 pm 23 157 
2,0.96781987,1,0.7843137254901961,0.96781987,1,0.7843137254901961,oakMargin 79 pm 23 158 ,control 48 pm 23 158 
3,0.9479867,2,0.7169811320754716,0.94798666,2,0.7169811320754716,oakMargin 80 pm 24 162 ,control 47 pm 24 162 
4,0.95330626,1,0.78,0.95330626,1,0.78,oakMargin 80 pm 24 163 ,control 47 pm 24 163 
5,0.97976464,1,0.78,0.97976464,1,0.78,oakMargin 80 pm 24 164 ,control 47 pm 24 164 
6,0.9098333,3,0.5230769230769231,0.9098333,3,0.5230769230769231,oakMargin 81 pm 25 170 ,control 45 pm 25 170 
7,0.95458686,4,0.8867924528301887,0.95458686,4,0.8867924528301887,oakMargin 81 pm 25 171 ,control 45 pm 25 171 
8,0.96922314,2,0.92,0.96922314,2,0.92,oakMargin 81 pm 25 172 ,control 47 pm 25 172 
9,0.9237425,2,0.6333333333333333,0.9237425,2,0.6333333333333333,oakMargin 83 pm 26 177 ,control 46 pm 26 177 
10,0.9571537,3,0.5873015873015873,0.9571537,3,0.5873015873015873,oakMargin 83 pm 26 178 ,control 46 pm 26 178 
11,0.99227375,1,0.8103448275862069,0.99227375,1,0.8103448275862069,oakMargin 83 pm 26 179 ,control 46 pm 26 179 
12,0.9631283,4,0.7068965517241379,0.9631283,4,0.7068965517241379,oakMargin 79 pm 27 183 ,control 47 pm 27 183 
